"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year","Brand_name","Drug_name_original"
"clingen","Fosdenopterin","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2021,NA,"Fosdenopterin"
"clingen","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Fluoroestradiol F-18","Fluoroestradiol F-18"
"clingen","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019,"Fluorodopa F-18","Fluorodopa F-18"
"clingen","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Flortaucipir F-18","Flortaucipir F-18"
"clingen","Fexinidazole","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2021,NA,"Fexinidazole"
"clingen","estetrol","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Drospirenone; estetrol"
"clingen","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018,"Xerava","Eravacycline"
"clingen","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"clingen","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Efgartigimod alfa"
"clingen","Drospirenone","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Drospirenone; estetrol"
"clingen","DORAVIRINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018,"Pifeltro","Doravirine"
"clingen","Difelikefalin","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Difelikefalin"
"clingen","DaxibotulinumtoxinA","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"DaxibotulinumtoxinA"
"clingen","CRIZANLIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Adakveo","Crizanlizumab"
"clingen","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Copper dotatate Cu-64","Copper dotatate Cu-64"
"clingen","clarithromycin","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2022,NA,"Vonoprazan; amoxicillin; clarithromycin"
"clingen","CILASTATIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"clingen","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019,"Fetroja","Cefiderocol"
"clingen","CANNABIDIOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Epidiolex","Cannabidiol"
"clingen","CANNABIDIOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Epidiolex","Cannabidiol"
"clingen","CALASPARGASE PEGOL","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Asparlas","Calaspargase pegol"
"clingen","Cabotegravir","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2021,NA,"Cabotegravir; rilpivirine"
"clingen","BRILLIANT BLUE G","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019,"Tissueblue","Brilliant Blue G"
"clingen","BREMELANOTIDE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Vyleesi","Bremelanotide"
"clingen","BICTEGRAVIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"clingen","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Orladeyo","Berotralstat"
"clingen","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Nexletol","Bempedoic acid"
"clingen","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Nexletol","Bempedoic acid"
"clingen","Belumosudil","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2021,NA,"Belumosudil"
"clingen","BALOXAVIR MARBOXIL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018,"Xofluza","Baloxavir marboxil"
"clingen","Avacopan","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Avacopan"
"clingen","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Inmazeb","Atoltivimab; odesivimab; maftivimab"
"clingen","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Asparaginase erwinia chrysanthemi"
"clingen","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Asparaginase erwinia chrysanthemi"
"clingen","ARTESUNATE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Artesunate","Artesunate"
"clingen","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Ebanga","Ansuvimab"
"clingen","Anacaulase","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2022,NA,"Anacaulase"
"clingen","amoxicillin","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2022,NA,"Vonoprazan; amoxicillin; clarithromycin"
"clingen","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Barhemsys","Amisulpride"
"clingen","AMIFAMPRIDINE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Firdapse","Amifampridine"
"clingen","AIR POLYMER-TYPE A","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019,"ExEm Foam","Air polymer-type A"
"clingen","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020,"Xeglyze","Abametapir"
"clingen","UBROGEPANT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Ubrelvy","Ubrogepant"
"clingen","Tremelimumab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Tremelimumab"
"clingen","SEGESTERONE ACETATE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Annovera","Segesterone acetate; ethinyl estradiol"
"clingen","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Nurtec ODT","Rimegepant"
"clingen","Ponesimod","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Ponesimod"
"clingen","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Pegcetacoplan"
"clingen","OZANIMOD","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Zeposia","Ozanimod"
"clingen","MOXETUMOMAB PASUDOTOX","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Lumoxiti","Moxetumomab pasudotox"
"clingen","LUTETIUM LU 177 DOTATATE","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Lutathera","Lutetium Lu 177 dotatate"
"clingen","ISTRADEFYLLINE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Nourianz","Istradefylline"
"clingen","FOSTAMATINIB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Tavalisse","Fostamatinib"
"clingen","ERENUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Aimovig","Erenumab"
"clingen","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Winlevi","Clascoterone"
"clingen","CENEGERMIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Oxervate","Cenegermin"
"clingen","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Inqovi","Cedazuridine; decitabine"
"clingen","Atogepant","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Atogepant"
"clingen","Anifrolumab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Anifrolumab"
"clingen","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Ropeginterferon alfa-2b"
"clingen","IBALIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Trogarzo","Ibalizumab"
"clingen","ENFORTUMAB VEDOTIN","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Padcev","Enfortumab vedotin"
"clingen","Voclosporin","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Voclosporin"
"clingen","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Tazverik","Tazemetostat"
"clingen","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Monjuvi","Tafasitamab"
"clingen","SIPONIMOD","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Mayzent","Siponimod"
"clingen","SATRALIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Enspryng","Satralizumab"
"clingen","REMIMAZOLAM","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Byfavo","Remimazolam"
"clingen","PEXIDARTINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Turalio","Pexidartinib"
"clingen","Mosunetuzumab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Mosunetuzumab"
"clingen","MOGAMULIZUMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Poteligeo","Mogamulizumab"
"clingen","Maralixibat","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Maralixibat"
"clingen","LEMBOREXANT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Dayvigo","Lemborexant"
"clingen","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Sarclisa","Isatuximab"
"clingen","Finerenone","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Finerenone"
"clingen","FERRIC MALTOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Accrufer","Ferric maltol"
"clingen","Eflapegrastim","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Eflapegrastim"
"clingen","BREXANOLONE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Zulresso","Brexanolone"
"clingen","AFAMELANOTIDE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Scenesse","Afamelanotide"
"clingen","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Tisotumab vedotin"
"clingen","Mirvetuximab soravtansine","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Mirvetuximab soravtansine"
"clingen","TIRBANIBULIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Klisyri","Tirbanibulin"
"clingen","TALAZOPARIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Talzenna","Talazoparib"
"clingen","SOLRIAMFETOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Sunosi","Solriamfetol"
"clingen","SOLRIAMFETOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Sunosi","Solriamfetol"
"clingen","SOLRIAMFETOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Sunosi","Solriamfetol"
"clingen","DUVELISIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Copiktra","Duvelisib"
"clingen","DUVELISIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Copiktra","Duvelisib"
"clingen","CEMIPLIMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Libtayo","Cemiplimab"
"clingen","CEMIPLIMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Libtayo","Cemiplimab"
"clingen","CEMIPLIMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Libtayo","Cemiplimab"
"clingen","SELUMETINIB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Koselugo","Selumetinib"
"clingen","CAPLACIZUMAB","Other indication",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2019,"Cablivi","Caplacizumab"
"clingen","RAVULIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Ultomiris","Ravulizumab"
"clingen","RAVULIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Ultomiris","Ravulizumab"
"clingen","RAVULIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Ultomiris","Ravulizumab"
"clingen","nivolumab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Relatlimab; nivolumab"
"clingen","nivolumab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Relatlimab; nivolumab"
"clingen","nivolumab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Relatlimab; nivolumab"
"clingen","Umbralisib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Umbralisib"
"clingen","Umbralisib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Umbralisib"
"clingen","Dasiglucagon","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Dasiglucagon"
"clingen","Teclistamab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Teclistamab"
"clingen","Belzutifan","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2021,NA,"Belzutifan"
"clingen","BUROSUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Crysvita","Burosumab"
"clingen","FISH OIL TRIGLYCERIDES","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Omegaven","Fish oil triglycerides"
"clingen","OPICAPONE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Ongentys","Opicapone"
"clingen","Deucravacitinib","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Deucravacitinib"
"clingen","RELUGOLIX","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Orgovyx","Relugolix"
"clingen","Tapinarof","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Tapinarof"
"clingen","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Trodelvy","Sacituzumab govitecan"
"clingen","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Trodelvy","Sacituzumab govitecan"
"clingen","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Isturisa","Osilodrostat"
"clingen","ETHINYL ESTRADIOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Annovera","Segesterone acetate; ethinyl estradiol"
"clingen","REVEFENACIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Yupelri","Revefenacin"
"clingen","Odevixibat","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Odevixibat"
"clingen","TUCATINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Tukysa","Tucatinib"
"clingen","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Margenza","Margetuximab"
"clingen","ELAGOLIX SODIUM","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Orilissa","Elagolix sodium"
"clingen","ELAGOLIX SODIUM","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Orilissa","Elagolix sodium"
"clingen","GLASDEGIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Daurismo","Glasdegib"
"clingen","Faricimab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Faricimab"
"clingen","BROLUCIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Beovu","Brolucizumab"
"clingen","EMAPALUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Gamifant","Emapalumab"
"clingen","Evinacumab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Evinacumab"
"clingen","BELANTAMAB MAFODOTIN","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Blenrep","Belantamab mafodotin"
"clingen","Teplizumab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Teplizumab"
"clingen","Vosoritide","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Vosoritide"
"clingen","Inclisiran","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Inclisiran"
"clingen","Dostarlimab","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Dostarlimab"
"clingen","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Loncastuximab tesirine"
"clingen","Lutetium Lu-177 vipivotide tetraxetan","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Lutetium Lu-177 vipivotide tetraxetan"
"clingen","Mitapivat","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Mitapivat"
"clingen","Asciminib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Asciminib"
"clingen","SELINEXOR","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Xpovio","Selinexor"
"clingen","TILDRAKIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Ilumya","Tildrakizumab"
"clingen","RISANKIZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Skyrizi","Risankizumab"
"clingen","TRASTUZUMAB DERUXTECAN","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Enhertu","Trastuzumab deruxtecan"
"clingen","Daridorexant","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Daridorexant"
"clingen","Daridorexant","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Daridorexant"
"clingen","Tezepelumab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Tezepelumab"
"clingen","Trilaciclib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Trilaciclib"
"clingen","Trilaciclib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Trilaciclib"
"clingen","GALCANEZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Emgality","Galcanezumab"
"clingen","FREMANEZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Ajovy","Fremanezumab"
"clingen","EPTINEZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Vyepti","Eptinezumab"
"clingen","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Imcivree","Setmelanotide"
"clingen","LUSPATERCEPT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Reblozyl","Luspatercept"
"clingen","LUSPATERCEPT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Reblozyl","Luspatercept"
"clingen","serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Dexmethylphenidate; serdexmethylphenidate"
"clingen","Dexmethylphenidate","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Dexmethylphenidate; serdexmethylphenidate"
"clingen","ROMOSOZUMAB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Evenity","Romosozumab"
"clingen","PEMIGATINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Pemazyre","Pemigatinib"
"clingen","Futibatinib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Futibatinib"
"clingen","BARICITINIB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Olumiant","Baricitinib"
"clingen","Tralokinumab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Tralokinumab"
"clingen","ZANUBRUTINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Brukinsa","Zanubrutinib"
"clingen","Abrocitinib","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Abrocitinib"
"clingen","Abrocitinib","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Abrocitinib"
"clingen","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Lonapegsomatropin"
"clingen","Vericiguat","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Vericiguat"
"clingen","LUSUTROMBOPAG","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Mulpleta","Lusutrombopag"
"clingen","AVATROMBOPAG","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Doptelet","Avatrombopag"
"clingen","samidorphan","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Olanzapine; samidorphan"
"clingen","samidorphan","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Olanzapine; samidorphan"
"clingen","DECITABINE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Inqovi","Cedazuridine; decitabine"
"clingen","UPADACITINIB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Rinvoq","Upadacitinib"
"clingen","POLATUZUMAB VEDOTIN","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Polivy","Polatuzumab vedotin"
"clingen","LUMATEPERONE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Caplyta","Lumateperone"
"clingen","Olanzapine","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Olanzapine; samidorphan"
"clingen","Olanzapine","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Olanzapine; samidorphan"
"clingen","Ganaxolone","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Ganaxolone"
"clingen","Pacritinib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Pacritinib"
"clingen","FEDRATINIB","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Inrebic","Fedratinib"
"clingen","Tirzepatide","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Tirzepatide"
"clingen","Tivozanib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Tivozanib"
"clingen","TAFAMIDIS","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Vyndaqel","Tafamidis"
"clingen","Infigratinib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Infigratinib"
"clingen","Tepotinib","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2021,NA,"Tepotinib"
"clingen","CAPMATINIB","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2020,"Tabrecta","Capmatinib"
"clingen","PRALSETINIB","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2020,"Gavreto","Pralsetinib"
"clingen","VOXELOTOR","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Oxbryta","Voxelotor"
"clingen","SOMAPACITAN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Sogroya","Somapacitan"
"clingen","RISDIPLAM","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Evrysdi","Risdiplam"
"clingen","LORLATINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Lorbrena","Lorlatinib"
"clingen","Aducanumab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Aducanumab"
"clingen","STIRIPENTOL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Diacomit","Stiripentol"
"clingen","Olutasidenib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Olutasidenib"
"clingen","Spesolimab","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Spesolimab"
"clingen","ELAPEGADEMASE","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2018,"Revcovi","Elapegademase"
"clingen","ELEXACAFTOR","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Trikafta","Tezacaftor; elexacaftor; ivacaftor"
"clingen","ERDAFITINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Balversa","Erdafitinib"
"clingen","VILTOLARSEN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2020,"Viltepso","Viltolarsen"
"clingen","GOLODIRSEN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Vyondys 53","Golodirsen"
"clingen","Casimersen","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Casimersen"
"clingen","LAROTRECTINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Vitrakvi","Larotrectinib"
"clingen","LAROTRECTINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Vitrakvi","Larotrectinib"
"clingen","LAROTRECTINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Vitrakvi","Larotrectinib"
"clingen","Vutrisiran","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Vutrisiran"
"clingen","GILTERITINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Xospata","Gilteritinib"
"clingen","IVOSIDENIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Tibsovo","Ivosidenib"
"clingen","IVOSIDENIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Tibsovo","Ivosidenib"
"clingen","CENOBAMATE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2019,"Xcopri","Cenobamate"
"clingen","ENCORAFENIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2018,"Braftovi","Encorafenib"
"clingen","Sotorasib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2021,NA,"Sotorasib"
"clingen","Adagrasib","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2022,NA,"Adagrasib"
"clingen","PATISIRAN","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2018,"Onpattro","Patisiran"
"clingen","INOTERSEN","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2018,"Tegsedi","Inotersen"
