"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"progeny","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)","03/08/2019"
"progeny","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)","4/17/2017"
"progeny","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)","5/18/2016"
"progeny","VINCRISTINE SULFATE LIPOSOMAL","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)","08/09/2012"
"progeny","FLUDARABINE  PHOSPHATE","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)","12/18/2008"
"progeny","FLUDARABINE  PHOSPHATE","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)","12/18/2008"
"progeny","GEFITINIB","Oncology",FALSE,TRUE,TRUE,0.593265567332442,"Progeny","Functional genomics (cancer)","05/05/2003"
"slapenrich","CELECOXIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","12/23/1999"
"slapenrich","BEVACIZUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","2/22/2008"
"slapenrich","NIVOLUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","8/16/2018"
"slapenrich","NIVOLUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","9/22/2017"
"slapenrich","ROMIDEPSIN","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","6/16/2011"
"slapenrich","TOSITUMOMAB AND IODINE I 131 TOSITUMOMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","12/22/2004"
"slapenrich","DUVELISIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","9/24/2018"
"slapenrich","PEMBROLIZUMAB","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","6/17/2019"
"slapenrich","PEMBROLIZUMAB","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","9/22/2017"
"slapenrich","PEMBROLIZUMAB","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","9/22/2017"
"slapenrich","UMBRALISIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","02/05/2021"
"slapenrich","UMBRALISIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","02/05/2021"
"slapenrich","GEMTUZUMAB  OZOGAMICIN","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","5/17/2000"
"slapenrich","DURVALUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","05/01/2017"
"slapenrich","PANOBINOSTAT","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","2/23/2015"
"slapenrich","IDELALISIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","7/23/2014"
"slapenrich","IDELALISIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","7/23/2014"
"slapenrich","OLARATUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","10/19/2016"
"slapenrich","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","03/08/2019"
"slapenrich","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","4/17/2017"
"slapenrich","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)","5/18/2016"
"slapenrich","VINCRISTINE SULFATE LIPOSOMAL","Oncology",FALSE,TRUE,TRUE,0.516992595335959,"SlapEnrich","Functional genomics (cancer)","08/09/2012"
"slapenrich","FLUDARABINE  PHOSPHATE","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","12/18/2008"
"slapenrich","FLUDARABINE  PHOSPHATE","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)","12/18/2008"
"slapenrich","GEFITINIB","Oncology",FALSE,TRUE,TRUE,0.977654451498777,"SlapEnrich","Functional genomics (cancer)","05/05/2003"
"uniprot_literature","CELECOXIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","12/23/1999"
"uniprot_literature","BEVACIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","2/22/2008"
"uniprot_literature","NIVOLUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","8/16/2018"
"uniprot_literature","NIVOLUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","9/22/2017"
"uniprot_literature","ROMIDEPSIN","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","6/16/2011"
"uniprot_literature","TOSITUMOMAB AND IODINE I 131 TOSITUMOMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","12/22/2004"
"uniprot_literature","DUVELISIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","9/24/2018"
"uniprot_literature","PEMBROLIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","6/17/2019"
"uniprot_literature","PEMBROLIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","9/22/2017"
"uniprot_literature","PEMBROLIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","9/22/2017"
"uniprot_literature","UMBRALISIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","02/05/2021"
"uniprot_literature","UMBRALISIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","02/05/2021"
"uniprot_literature","GEMTUZUMAB  OZOGAMICIN","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","5/17/2000"
"uniprot_literature","DURVALUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","05/01/2017"
"uniprot_literature","PANOBINOSTAT","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian","2/23/2015"
"uniprot_literature","IDELALISIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","7/23/2014"
"uniprot_literature","IDELALISIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","7/23/2014"
"uniprot_literature","OLARATUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","10/19/2016"
"uniprot_literature","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","03/08/2019"
"uniprot_literature","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","4/17/2017"
"uniprot_literature","ATEZOLIZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","5/18/2016"
"uniprot_literature","VINCRISTINE SULFATE LIPOSOMAL","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian","08/09/2012"
"uniprot_literature","FLUDARABINE  PHOSPHATE","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian","12/18/2008"
"uniprot_literature","FLUDARABINE  PHOSPHATE","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian","12/18/2008"
"uniprot_literature","GEFITINIB","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"Uniprot (gene-disease)","Rare mendelian","05/05/2003"
