"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"eva","Belumosudil","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Avacopan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Ponesimod","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Atogepant","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Anifrolumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Voclosporin","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Maralixibat","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Finerenone","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Umbralisib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Umbralisib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Dasiglucagon","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Belzutifan","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2021
"eva","Odevixibat","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Evinacumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Vosoritide","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Inclisiran","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Dostarlimab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Asciminib","Oncology",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Tezepelumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2021
"eva","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2021
"eva","Tralokinumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Vericiguat","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Lonapegsomatropin","Other indication",FALSE,TRUE,TRUE,0.559296333802691,"ClinVar","Rare mendelian",2021
"eva","Tivozanib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Infigratinib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Tepotinib","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2021
"eva","Aducanumab","Other indication",FALSE,TRUE,TRUE,0.874357153360333,"ClinVar","Rare mendelian",2021
"eva","Casimersen","Other indication",FALSE,TRUE,TRUE,0.949334027862068,"ClinVar","Rare mendelian",2021
"eva","Sotorasib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Avalglucosidase alfa","Other indication",FALSE,TRUE,TRUE,0.968616285712755,"ClinVar","Rare mendelian",2021
"eva","Mobocertinib","Oncology",FALSE,TRUE,TRUE,0.823172073899336,"ClinVar","Rare mendelian",2021
"eva","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.823172073899336,"ClinVar","Rare mendelian",2021
"eva_somatic","Viloxazine","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Pafolacianine","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Maribavir","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Fosdenopterin","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Fexinidazole","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Difelikefalin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Belumosudil","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Avacopan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Ponesimod","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Atogepant","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Anifrolumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Ropeginterferon alfa-2b","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Voclosporin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Tisotumab vedotin","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Maralixibat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Finerenone","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Umbralisib","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Umbralisib","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Dasiglucagon","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Belzutifan","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Odevixibat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Evinacumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Vosoritide","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Inclisiran","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Dostarlimab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Asciminib","Oncology",FALSE,NA,TRUE,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Tezepelumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Tralokinumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Vericiguat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Tivozanib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Infigratinib","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Tepotinib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Aducanumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Casimersen","Other indication",FALSE,TRUE,TRUE,0.622841989119706,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Sotorasib","Oncology",FALSE,TRUE,TRUE,0.893596278167008,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Avalglucosidase alfa","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Mobocertinib","Oncology",FALSE,TRUE,TRUE,0.900195720739544,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.900195720739544,"ClinVar (Somatic)","Somatic",2021
"gene2phenotype","Viloxazine","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Pafolacianine","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Maribavir","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Fosdenopterin","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Fexinidazole","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Difelikefalin","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Belumosudil","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Avacopan","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Ponesimod","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Atogepant","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Anifrolumab","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Voclosporin","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Maralixibat","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Finerenone","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Umbralisib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Umbralisib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Dasiglucagon","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Belzutifan","Oncology",FALSE,TRUE,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Odevixibat","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Evinacumab","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Vosoritide","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Inclisiran","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Dostarlimab","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Asciminib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Tezepelumab","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Trilaciclib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Trilaciclib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Tralokinumab","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Vericiguat","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Tivozanib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Infigratinib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Tepotinib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Aducanumab","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Casimersen","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Sotorasib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Avalglucosidase alfa","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Mobocertinib","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"gene2phenotype","Amivantamab","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2021
"genomics_england","Viloxazine","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Pafolacianine","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Maribavir","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Fosdenopterin","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Fexinidazole","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Difelikefalin","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Belumosudil","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Avacopan","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Ponesimod","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Atogepant","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Anifrolumab","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Voclosporin","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Maralixibat","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Finerenone","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Umbralisib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Umbralisib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Dasiglucagon","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Belzutifan","Oncology",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Odevixibat","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Evinacumab","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Vosoritide","Other indication",FALSE,NA,TRUE,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Inclisiran","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Dostarlimab","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Asciminib","Oncology",FALSE,NA,TRUE,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Tezepelumab","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Trilaciclib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Trilaciclib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Tralokinumab","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Vericiguat","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Lonapegsomatropin","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Tivozanib","Oncology",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Infigratinib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Tepotinib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Aducanumab","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Casimersen","Other indication",FALSE,TRUE,TRUE,0.928566906455679,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Sotorasib","Oncology",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Avalglucosidase alfa","Other indication",FALSE,TRUE,TRUE,0.947175754388692,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Mobocertinib","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"genomics_england","Amivantamab","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2021
"impc","Viloxazine","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Pafolacianine","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Maribavir","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Fosdenopterin","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Fexinidazole","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Difelikefalin","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2021
"impc","Belumosudil","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Avacopan","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Ponesimod","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Pegcetacoplan","Other indication",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Atogepant","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Anifrolumab","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Ropeginterferon alfa-2b","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Voclosporin","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Maralixibat","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Finerenone","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Umbralisib","Oncology",FALSE,TRUE,TRUE,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Umbralisib","Oncology",FALSE,TRUE,TRUE,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Dasiglucagon","Other indication",FALSE,NA,TRUE,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Belzutifan","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Odevixibat","Other indication",FALSE,TRUE,TRUE,0.383660060282714,"Mouse model (IMPC)","Mouse model",2021
