"datasourceId","drugId","therapeuticArea","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","yearApproval","brandDrugName","originalDrugName"
"crispr","CHEMBL2105637","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2017,"Baxdela","Delafloxacin"
"crispr","CHEMBL2105395","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Osphena","Ospemifene"
"crispr","CHEMBL2104415","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2018,"Moxidectin","Moxidectin"
"crispr","CHEMBL2103877","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Jublia","Efinaconazole"
"crispr","CHEMBL2103872","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Zerbaxa","Ceftolozane, tazobactam"
"crispr","CHEMBL2103867","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Trulance","Plecanatide"
"crispr","CHEMBL2095208","No human target",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Genvoya","Elvitegravir, cobicistat, emtricitabine, tenofovir"
"crispr","CHEMBL2079130","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Voquezna Triple Pak","Vonoprazan, amoxicillin, clarithromycin"
"crispr","CHEMBL2063090","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2016,"Zepatier","Elbasvir, grazoprevir"
"crispr","CHEMBL206253","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Akynzeo","Netupitant, palonosetron"
"crispr","CHEMBL205596","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Cholbam","Cholic acid"
"crispr","CHEMBL205596","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Cholbam","Cholic acid"
"crispr","CHEMBL2048028","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Xiidra","Lifitegrast"
"crispr","CHEMBL204656","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Genvoya","Elvitegravir, cobicistat, emtricitabine, tenofovir"
"crispr","CHEMBL2023898","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Daklinza","Daclatasvir"
"crispr","CHEMBL2005186","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Rezurock","Belumosudil"
"crispr","CHEMBL1951095","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2018,"Xerava","Eravacycline"
"crispr","CHEMBL1908370","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Xtoro","Finafloxacin"
"crispr","CHEMBL1863514","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2021,"Rylaze","Asparaginase erwinia chrysanthemi"
"crispr","CHEMBL1863514","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2021,"Rylaze","Asparaginase erwinia chrysanthemi"
"crispr","CHEMBL17860","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Lucemyra","Lofexidine"
"crispr","CHEMBL175691","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2021,"Cabenuva Kit","Cabotegravir, rilpivirine"
"crispr","CHEMBL1746","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2022,"Relyvrio","Sodium phenylbutyrate, taurursodiol"
"crispr","CHEMBL1743079","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Tepezza","Teprotumumab"
"crispr","CHEMBL1743068","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Cosentyx","Secukinumab"
"crispr","CHEMBL1743034","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Taltz","Ixekizumab"
"crispr","CHEMBL1742991","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Fasenra","Benralizumab"
"crispr","CHEMBL1741","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2022,"Voquezna Triple Pak","Vonoprazan, amoxicillin, clarithromycin"
"crispr","CHEMBL1689772","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2018,"Nuzyra","Omadacycline"
"crispr","CHEMBL1689772","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2018,"Nuzyra","Omadacycline"
"crispr","CHEMBL1689063","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Avycaz","Avibactam, ceftazidime"
"crispr","CHEMBL1688530","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Orbactiv","Oritavancin"
"crispr","CHEMBL1661","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2020,"Pizensy","Lactitol"
"crispr","CHEMBL1650559","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2018,"Zemdri","Plazomicin"
"crispr","CHEMBL1631694","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2021,"Fexinidazole","Fexinidazole"
"crispr","CHEMBL163","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Viekira Pak","Ombitasvir, paritaprevir, dasabuvir, ritonavir"
"crispr","CHEMBL148","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2019,"Recarbrio","Cilastatin, imipenem, relebactam"
"crispr","CHEMBL139367","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Rapivab","Peramivir"
"crispr","CHEMBL127","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2017,"Vabomere","Meropenem, vaborbactam"
"crispr","CHEMBL1259059","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Sovaldi","Sofosbuvir"
"crispr","CHEMBL1259059","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Harvoni","Ledipasvir, sofosbuvir"
"crispr","CHEMBL1259059","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2016,"Epclusa","Sofosbuvir, velpatasvir"
"crispr","CHEMBL1259059","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2017,"Vosevi","Sofosbuvir, velpatasvir, voxilaprevir"
"crispr","CHEMBL1257073","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2018,"TPOXX","Tecovirimat"
"crispr","CHEMBL1257051","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Sivextro","Tedizolid"
"crispr","CHEMBL1256391","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Esbriet","Pirfenidone"
"crispr","CHEMBL125","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2014,"Impavido","Miltefosine"
"crispr","CHEMBL1241951","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2017,"Prevymis","Letermovir"
"crispr","CHEMBL1229211","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Tivicay","Dolutegravir"
"crispr","CHEMBL1201891","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Emflaza","Deflazacort"
"crispr","CHEMBL1189679","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Akynzeo","Netupitant, palonosetron"
"crispr","CHEMBL1189679","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Akynzeo IV","Palonosetron, fosnetupitant"
"crispr","CHEMBL1183349","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Cresemba","Isavuconazonium"
"crispr","CHEMBL1183349","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Cresemba","Isavuconazonium"
"crispr","CHEMBL117287","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Motegrity","Prucalopride"
"crispr","CHEMBL110","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2017,"Benznidazole","Benznidazole"
"crispr","CHEMBL1086440","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2019,"Egaten","Triclabendazole"
"crispr","CHEMBL1082","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2022,"Voquezna Triple Pak","Vonoprazan, amoxicillin, clarithromycin"
"crispr","CHEMBL100259","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2015,"Xuriden","Uridine"
"crispr","CHEMBL605846","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Striverdi Respimat","Olodaterol"
"crispr","CHEMBL431770","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Nourianz","Istradefylline"
"crispr","CHEMBL4298211","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Empaveli","Pegcetacoplan"
"crispr","CHEMBL4297852","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Oxervate","Cenegermin"
"crispr","CHEMBL408513","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Beleodaq","Belinostat"
"crispr","CHEMBL408403","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Giapreza","Angiotensin II"
"crispr","CHEMBL408403","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Giapreza","Angiotensin II"
"crispr","CHEMBL3991065","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Qulipta","Atogepant"
"crispr","CHEMBL3989924","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Lutathera","Lutetium Lu 177 dotatate"
"crispr","CHEMBL396778","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Xadago","Safinamide"
"crispr","CHEMBL3833329","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Aimovig","Erenumab"
"crispr","CHEMBL3707377","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Annovera","Segesterone acetate, ethinyl estradiol"
"crispr","CHEMBL3707247","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Zeposia","Ozanimod"
"crispr","CHEMBL3590187","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Winlevi","Clascoterone"
"crispr","CHEMBL3237547","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Inqovi","Cedazuridine, decitabine"
"crispr","CHEMBL2364655","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Repatha","Evolocumab"
"crispr","CHEMBL2364653","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Saphnelo","Anifrolumab"
"crispr","CHEMBL2364638","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Ubrelvy","Ubrogepant"
"crispr","CHEMBL2178422","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Nurtec ODT","Rimegepant"
"crispr","CHEMBL2108658","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Imjudo","Tremelimumab"
"crispr","CHEMBL2106615","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate, oestrogens"
"crispr","CHEMBL2106615","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate, oestrogens"
"crispr","CHEMBL2103830","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Tavalisse","Fostamatinib"
"crispr","CHEMBL2103827","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Northera","Droxidopa"
"crispr","CHEMBL1743078","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Tzield","Teplizumab"
"crispr","CHEMBL1743048","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Gazyva","Obinutuzumab"
"crispr","CHEMBL1743043","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Lumoxiti","Moxetumomab pasudotox"
"crispr","CHEMBL1743010","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Empliciti","Elotuzumab"
"crispr","CHEMBL1509","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Nextstellis","Drospirenone, estetrol"
"crispr","CHEMBL1201649","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate, oestrogens"
"crispr","CHEMBL1201649","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate, oestrogens"
"crispr","CHEMBL1198857","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Anoro Ellipta","Umeclidinium, vilanterol"
"crispr","CHEMBL1198857","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Breo Ellipta","Fluticasone, vilanterol"
"crispr","CHEMBL1096146","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Ponvory","Ponesimod"
"crispr","CHEMBL1069","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Entresto","Sacubitril, valsartan"
"crispr","CHEMBL502835","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Ofev","Nintedanib"
"crispr","CHEMBL4297819","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Besremi","Ropeginterferon alfa-2b"
"crispr","CHEMBL3301589","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Padcev","Enfortumab vedotin"
"crispr","CHEMBL3301581","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Tymlos","Abaloparatide"
"crispr","CHEMBL1743029","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Trogarzo","Ibalizumab"
"crispr","CHEMBL566315","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Ocaliva","Obeticholic acid"
"crispr","CHEMBL514800","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Otezla","Apremilast"
"crispr","CHEMBL514800","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Otezla","Apremilast"
"crispr","CHEMBL484785","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Eucrisa","Crisaborole"
"crispr","CHEMBL441738","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Scenesse","Afamelanotide"
"crispr","CHEMBL4298047","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Monjuvi","Tafasitamab"
"crispr","CHEMBL4297788","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Lunsumio","Mosunetuzumab"
"crispr","CHEMBL4297526","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Byfavo","Remimazolam"
"crispr","CHEMBL3833384","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Rolvedon","Eflapegrastim"
"crispr","CHEMBL3833307","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Enspryng","Satralizumab"
"crispr","CHEMBL3813873","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Turalio","Pexidartinib"
"crispr","CHEMBL3707226","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Defitelio","Defibrotide sodium"
"crispr","CHEMBL363392","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Livmarli","Maralixibat"
"crispr","CHEMBL3545131","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Sarclisa","Isatuximab"
"crispr","CHEMBL3414621","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Tazverik","Tazemetostat"
"crispr","CHEMBL3218576","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Aliqopa","Copanlisib dihydrochloride"
"crispr","CHEMBL259571","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Vtama","Tapinarof"
"crispr","CHEMBL2218919","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Lupkynis","Voclosporin"
"crispr","CHEMBL2181927","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Kerendia","Finerenone"
"crispr","CHEMBL2108429","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Nucala","Mepolizumab"
"crispr","CHEMBL2107884","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Cinqair","Reslizumab"
"crispr","CHEMBL2107333","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Tecfidera","Dimethyl fumarate"
"crispr","CHEMBL2103873","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Opsumit","Macitentan"
"crispr","CHEMBL207538","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Zulresso","Brexanolone"
"crispr","CHEMBL2070241","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Vyleesi","Bremelanotide"
"crispr","CHEMBL190461","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Epidiolex","Cannabidiol"
"crispr","CHEMBL190461","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Epidiolex","Cannabidiol"
"crispr","CHEMBL1743041","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Poteligeo","Mogamulizumab"
"crispr","CHEMBL1743007","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2015,"Darzalex","Daratumumab"
"crispr","CHEMBL1742996","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Siliq","Brodalumab"
"crispr","CHEMBL1742992","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Blincyto","Blinatumomab"
"crispr","CHEMBL4297841","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Tivdak","Tisotumab vedotin"
"crispr","CHEMBL4297340","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Netspot","Gallium Ga-68 dotatate"
"crispr","CHEMBL4297340","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Gallium dotatoc Ga-68","Gallium dotatoc Ga-68"
"crispr","CHEMBL4297339","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Copper dotatate Cu-64","Copper dotatate Cu-64"
"crispr","CHEMBL3545132","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2022,"Elahere","Mirvetuximab soravtansine"
"crispr","CHEMBL571546","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Klisyri","Tirbanibulin"
"crispr","CHEMBL3137320","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Talzenna","Talazoparib"
"crispr","CHEMBL3655081","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Cibinqo","Abrocitinib"
"crispr","CHEMBL4297723","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2018,"Libtayo","Cemiplimab"
"crispr","CHEMBL4297723","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2018,"Libtayo","Cemiplimab"
"crispr","CHEMBL4297723","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2018,"Libtayo","Cemiplimab"
"crispr","CHEMBL3039502","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Copiktra","Duvelisib"
"crispr","CHEMBL3039502","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Copiktra","Duvelisib"
"crispr","CHEMBL4297590","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Quviviq","Daridorexant"
"crispr","CHEMBL3701238","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Lytgobi","Futibatinib"
"crispr","CHEMBL3545367","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Dayvigo","Lemborexant"
"crispr","CHEMBL2108611","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Besponsa","Inotuzumab ozogamicin"
"crispr","CHEMBL2103822","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Hetlioz","Tasimelteon"
"crispr","CHEMBL1614701","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Koselugo","Selumetinib"
"crispr","CHEMBL1083659","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Belsomra","Suvorexant"
"crispr","CHEMBL2109624","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2019,"Cablivi","Caplacizumab"
"crispr","CHEMBL1094636","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2017,"Zejula","Niraparib"
"crispr","CHEMBL1094636","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2017,"Zejula","Niraparib"
"crispr","CHEMBL1094636","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2017,"Zejula","Niraparib"
"crispr","CHEMBL3989986","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Ultomiris","Ravulizumab"
"crispr","CHEMBL3989986","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Ultomiris","Ravulizumab"
"crispr","CHEMBL3989986","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Ultomiris","Ravulizumab"
"crispr","CHEMBL2108738","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Opdivo","Nivolumab"
"crispr","CHEMBL2108738","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Opdualag","Relatlimab, nivolumab"
"crispr","CHEMBL3948730","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Ukoniq","Umbralisib"
"crispr","CHEMBL3948730","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Ukoniq","Umbralisib"
"crispr","CHEMBL4594505","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Tecvayli","Teclistamab"
"crispr","CHEMBL3545110","Oncology",FALSE,NA,TRUE,0,"Project Score","Functional genomics (cancer)",2017,"Kisqali","Ribociclib"
"crispr","CHEMBL3301610","Oncology",FALSE,NA,TRUE,0,"Project Score","Functional genomics (cancer)",2017,"Verzenio","Abemaciclib"
"crispr","CHEMBL3707267","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Axumin","Fluciclovine F-18"
"crispr","CHEMBL2103875","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Mekinist","Trametinib"
"crispr","CHEMBL4585668","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Welireg","Belzutifan"
"crispr","CHEMBL4594217","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Invokana","Canagliflozin"
"crispr","CHEMBL429910","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Farxiga","Dapagliflozin"
"crispr","CHEMBL2107830","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Jardiance","Empagliflozin"
"crispr","CHEMBL2048484","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Invokana","Canagliflozin"
"crispr","CHEMBL2028663","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Tafinlar","Dabrafenib"
"crispr","CHEMBL1770248","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Steglatro","Ertugliflozin"
"crispr","CHEMBL3707326","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Crysvita","Burosumab"
"crispr","CHEMBL608533","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Rydapt","Midostaurin"
"crispr","CHEMBL1129","Oncology",FALSE,TRUE,TRUE,0.255901174085041,"Project Score","Functional genomics (cancer)",2015,"Lonsurf","Tipiracil, trifluridine"
"crispr","CHEMBL1089318","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Ongentys","Opicapone"
"crispr","CHEMBL4435170","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022,"Sotyktu","Deucravacitinib"
"crispr","CHEMBL1800159","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Orgovyx","Relugolix"
"crispr","CHEMBL3137326","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Austedo","Deutetrabenazine"
"crispr","CHEMBL3137326","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Austedo","Deutetrabenazine"
"crispr","CHEMBL2107834","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Adempas","Riociguat"
"crispr","CHEMBL3545262","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Trodelvy","Sacituzumab govitecan"
"crispr","CHEMBL3545262","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Trodelvy","Sacituzumab govitecan"
"crispr","CHEMBL3099695","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2020,"Isturisa","Osilodrostat"
"crispr","CHEMBL512351","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2017,"Bevyxxa","Betrixaban"
"crispr","CHEMBL691","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Annovera","Segesterone acetate, ethinyl estradiol"
"crispr","CHEMBL3833319","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2018,"Yupelri","Revefenacin"
"crispr","CHEMBL1187833","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Anoro Ellipta","Umeclidinium, vilanterol"
"crispr","CHEMBL4297588","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021,"Bylvay","Odevixibat"
"crispr","CHEMBL2111101","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Nuplazid","Pimavanserin"
"crispr","CHEMBL2111101","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2016,"Nuplazid","Pimavanserin"
"crispr","CHEMBL2107857","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2014,"Myalept","Metreleptin"
