"datasourceId","Drug_brand_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"clingen","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","LUSUTROMBOPAG",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","LUMATEPERONE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","LUMASIRAN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","LORLATINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","LONAFARNIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","LOFEXIDINE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","LEMBOREXANT",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","LEFAMULIN","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","LASMIDITAN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","LANADELUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","LACTITOL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","IVOSIDENIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","IVACAFTOR",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","IVACAFTOR",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","ISTRADEFYLLINE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ISATUXIMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","INEBILIZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","IMIPENEM","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","IMIPENEM","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","IBALIZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","GOLODIRSEN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","GLASDEGIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","GIVOSIRAN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","GILTERITINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","GALLIUM DOTATOC GA-68","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","GALCANEZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","FREMANEZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","FOSNETUPITANT",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","FISH OIL TRIGLYCERIDES","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","FERRIC MALTOL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","FEDRATINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ETHINYL ESTRADIOL",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","ERENUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","ERDAFITINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","EPTINEZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","ENTRECTINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ENFORTUMAB VEDOTIN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ENCORAFENIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","ELEXACAFTOR",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ELAPEGADEMASE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","ELAGOLIX SODIUM",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","DORAVIRINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","DECITABINE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","DAROLUTAMIDE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","DACOMITINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","DACOMITINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","CRIZANLIZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","CLASCOTERONE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","CILASTATIN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","CENOBAMATE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","CENEGERMIN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","CEMIPLIMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","CEDAZURIDINE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","CAPMATINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","CAPLACIZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","CANNABIDIOL",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","CANNABIDIOL",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","CALASPARGASE PEGOL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","BUROSUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","BRILLIANT BLUE G","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","BREXANOLONE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","BREMELANOTIDE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","BINIMETINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","BICTEGRAVIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","BEROTRALSTAT",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","BEMPEDOIC ACID",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","BELANTAMAB MAFODOTIN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","BARICITINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","BALOXAVIR MARBOXIL","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2018
"clingen","AVATROMBOPAG",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","AVAPRITINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","ARTESUNATE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","APALUTAMIDE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","AMISULPRIDE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2020
"clingen","AMIFAMPRIDINE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","ALPELISIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","AIR POLYMER-TYPE A","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2019
"clingen","AFAMELANOTIDE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2020
"clingen","TALAZOPARIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","MOXETUMOMAB PASUDOTOX",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","LUSPATERCEPT",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","FOSTAMATINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","LUTETIUM LU 177 DOTATATE",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","DUVELISIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","DUVELISIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","BROLUCIZUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","EMAPALUMAB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","TRASTUZUMAB DERUXTECAN",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2019
"clingen","LAROTRECTINIB",NA,FALSE,NA,NA,0,"Clingen","Rare mendelian",2018
"clingen","PATISIRAN",NA,FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2018
"clingen","INOTERSEN",NA,FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2018
"eva","ZANUBRUTINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","VOXELOTOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","VILTOLARSEN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","VIBEGRON",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","UPADACITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","UBROGEPANT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","TUCATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","TRIFAROTENE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","TRICLABENDAZOLE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","TIRBANIBULIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","TILDRAKIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","TEZACAFTOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","TEZACAFTOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","TEPROTUMUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","TENOFOVIR ALAFENAMIDE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","TENAPANOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","TECOVIRIMAT","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","TAZEMETOSTAT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","TAGRAXOFUSP",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","TAFENOQUINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","TAFASITAMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","TAFAMIDIS",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","STIRIPENTOL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","SOMAPACITAN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","SOLRIAMFETOL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","SODIUM ZIRCONIUM CYCLOSILICATE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","SIPONIMOD",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","SETMELANOTIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","SELUMETINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","SELPERCATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","SELINEXOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","SEGESTERONE ACETATE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","SATRALIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","SARECYCLINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","SACITUZUMAB GOVITECAN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","ROMOSOZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","RISDIPLAM",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","RISANKIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","RIPRETINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","RIMEGEPANT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","REVEFENACIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","REMIMAZOLAM",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","REMDESIVIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","RELUGOLIX",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","RELEBACTAM","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","RELEBACTAM","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","RAVULIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","PRUCALOPRIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","PRETOMANID","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","PRALSETINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","PRABOTULINUMTOXINA",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","POLATUZUMAB VEDOTIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","PLAZOMICIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","PITOLISANT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","PEXIDARTINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","PEMIGATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","PEGVALIASE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","PALONOSETRON",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","OZANIMOD",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","OSILODROSTAT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","OPICAPONE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","OLICERIDINE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","NAXITAMAB","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","MOXIDECTIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","MOGAMULIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","MIGALASTAT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","MARGETUXIMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","LUSUTROMBOPAG",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","LUMATEPERONE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","LUMASIRAN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","LORLATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","LONAFARNIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","LOFEXIDINE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","LEMBOREXANT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","LEFAMULIN","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","LASMIDITAN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","LANADELUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","LACTITOL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","IVOSIDENIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","IVACAFTOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","IVACAFTOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","ISTRADEFYLLINE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ISATUXIMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","INEBILIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","IMIPENEM","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","IMIPENEM","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","IBALIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","GOLODIRSEN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","GLASDEGIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","GIVOSIRAN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","GILTERITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","GALLIUM DOTATOC GA-68","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","GALCANEZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","FREMANEZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","FOSNETUPITANT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","FISH OIL TRIGLYCERIDES","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","FERRIC MALTOL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","FEDRATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ETHINYL ESTRADIOL",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","ERENUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","ERDAFITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","EPTINEZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","ENTRECTINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ENFORTUMAB VEDOTIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ENCORAFENIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","ELEXACAFTOR",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ELAPEGADEMASE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","ELAGOLIX SODIUM",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","DORAVIRINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","DECITABINE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","DAROLUTAMIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","DACOMITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","DACOMITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","CRIZANLIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","CLASCOTERONE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","CILASTATIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","CENOBAMATE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","CENEGERMIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","CEMIPLIMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","CEDAZURIDINE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","CAPMATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","CAPLACIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","CANNABIDIOL",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","CANNABIDIOL",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","CALASPARGASE PEGOL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","BUROSUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","BRILLIANT BLUE G","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","BREXANOLONE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","BREMELANOTIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","BINIMETINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","BICTEGRAVIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","BEROTRALSTAT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","BEMPEDOIC ACID",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","BELANTAMAB MAFODOTIN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","BARICITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","BALOXAVIR MARBOXIL","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2018
"eva","AVATROMBOPAG",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","AVAPRITINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","ARTESUNATE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","APALUTAMIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","AMISULPRIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2020
"eva","AMIFAMPRIDINE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","ALPELISIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","AIR POLYMER-TYPE A","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2019
"eva","AFAMELANOTIDE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2020
"eva","TALAZOPARIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","MOXETUMOMAB PASUDOTOX",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","LUSPATERCEPT",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","FOSTAMATINIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","LUTETIUM LU 177 DOTATATE",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","DUVELISIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","DUVELISIB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","BROLUCIZUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","EMAPALUMAB",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2018
"eva","TRASTUZUMAB DERUXTECAN",NA,FALSE,NA,NA,0,"ClinVar","Rare mendelian",2019
"eva","LAROTRECTINIB",NA,FALSE,TRUE,TRUE,0.779346638198167,"ClinVar","Rare mendelian",2018
"eva","PATISIRAN",NA,FALSE,TRUE,TRUE,0.947936691682163,"ClinVar","Rare mendelian",2018
