"datasourceId","Drug_brand_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"crispr","Infigratinib","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021
"crispr","Tepotinib","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2021
"crispr","Asciminib","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2021
"crispr","Olutasidenib","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022
"crispr","Spesolimab","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022
"crispr","Lecanemab","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023
"crispr","Donanemab","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023
"crispr","Vutrisiran","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022
"crispr","Sotorasib","Oncology",FALSE,TRUE,TRUE,0.272428988679708,"Project Score","Functional genomics (cancer)",2021
"crispr","Adagrasib","Oncology",FALSE,TRUE,TRUE,0.272428988679708,"Project Score","Functional genomics (cancer)",2022
"crispr","Tofersen","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023
"crispr","Valoctocogene roxaparvovec","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023
"crispr","Olipudase alfa","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022
"crispr","Mavacamten","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2022
"crispr","Mobocertinib","Oncology",FALSE,TRUE,TRUE,0.378816878261741,"Project Score","Functional genomics (cancer)",2021
"crispr","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.378816878261741,"Project Score","Functional genomics (cancer)",2021
"eva","Xenon Xe 129 hyperpolarized","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Vonoprazan; amoxicillin; clarithromycin","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Vonoprazan; amoxicillin; clarithromycin","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Voclosporin","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Viloxazine","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Ublituximab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tezepelumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Terlipressin","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tebentafusp","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Sutimlimab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","SRP-9001","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Sodium phenylbutyrate; taurursodiol","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Sodium phenylbutyrate; taurursodiol","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","SER-109","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","RSVpreF","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Ponesimod","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Pafolacianine","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Oteseconazole","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Olorofim","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Nedosiran","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2023
"eva","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Maribavir","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Lenacapavir","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","GSK3844766A","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Gadopiclenol","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Fosdenopterin","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Fexinidazole","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Exagamglogene autotemcel","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Evinacumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Efanesoctocog alfa","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Difelikefalin","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","DaxibotulinumtoxinA","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Casimersen","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2021
"eva","Bercolagene telserpavec","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2023
"eva","Belumosudil","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Avacopan","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Atogepant","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Anifrolumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Anacaulase","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2022
"eva","Aducanumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Zuranolone","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2023
"eva","Zuranolone","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2023
"eva","Tremelimumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Umbralisib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Odevixibat","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Mosunetuzumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Maralixibat","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Finerenone","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Eflapegrastim","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Mirvetuximab soravtansine","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Teclistamab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Talquetamab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2023
"eva","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Dasiglucagon","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Belzutifan","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Vosoritide","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Deucravacitinib","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tapinarof","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Concizumab","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2023
"eva","Concizumab","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2023
"eva","Faricimab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Teplizumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Inclisiran","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Dostarlimab","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Lutetium Lu-177 vipivotide tetraxetan","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2022
"eva","Daridorexant","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Daridorexant","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Mitapivat","Other indication",FALSE,TRUE,TRUE,0.425551558328135,"ClinVar","Rare mendelian",2022
"eva","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2021
"eva","Futibatinib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tralokinumab","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Abrocitinib","Other indication",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2022
"eva","Abrocitinib","Other indication",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2022
"eva","Momelotinib","Oncology",FALSE,TRUE,TRUE,0.665684223384725,"ClinVar","Rare mendelian",2023
"eva","Vericiguat","Other indication",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2021
"eva","Pacritinib","Oncology",FALSE,TRUE,TRUE,0.665684223384725,"ClinVar","Rare mendelian",2022
"eva","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Lonapegsomatropin","Other indication",FALSE,TRUE,TRUE,0.559296333802691,"ClinVar","Rare mendelian",2021
"eva","Ganaxolone","Other indication",FALSE,TRUE,TRUE,0.594421224331363,"ClinVar","Rare mendelian",2022
"eva","Repotrectinib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2023
"eva","Tirzepatide","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tivozanib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Avalglucosidase alfa","Other indication",FALSE,TRUE,TRUE,0.968618748594972,"ClinVar","Rare mendelian",2021
"eva","Infigratinib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Tepotinib","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2021
"eva","Asciminib","Oncology",FALSE,TRUE,TRUE,0.732556611122003,"ClinVar","Rare mendelian",2021
"eva","Olutasidenib","Oncology",FALSE,TRUE,TRUE,0.559296333802691,"ClinVar","Rare mendelian",2022
"eva","Spesolimab","Other indication",FALSE,TRUE,TRUE,0.825852610441943,"ClinVar","Rare mendelian",2022
"eva","Lecanemab","Other indication",FALSE,TRUE,TRUE,0.874357153360333,"ClinVar","Rare mendelian",2023
"eva","Donanemab","Other indication",FALSE,TRUE,TRUE,0.874357153360333,"ClinVar","Rare mendelian",2023
"eva","Vutrisiran","Other indication",FALSE,TRUE,TRUE,0.946899854872392,"ClinVar","Rare mendelian",2022
"eva","Sotorasib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2021
"eva","Adagrasib","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2022
"eva","Tofersen","Other indication",FALSE,TRUE,TRUE,0.946614845449127,"ClinVar","Rare mendelian",2023
"eva","Valoctocogene roxaparvovec","Other indication",FALSE,TRUE,TRUE,0.947477974709936,"ClinVar","Rare mendelian",2023
"eva","Olipudase alfa","Other indication",FALSE,TRUE,TRUE,0.948440804220414,"ClinVar","Rare mendelian",2022
"eva","Mavacamten","Other indication",FALSE,TRUE,TRUE,0.967940751982116,"ClinVar","Rare mendelian",2022
"eva","Mobocertinib","Oncology",FALSE,TRUE,TRUE,0.823172073899336,"ClinVar","Rare mendelian",2021
"eva","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.823172073899336,"ClinVar","Rare mendelian",2021
"eva_somatic","Xenon Xe 129 hyperpolarized","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Vonoprazan; amoxicillin; clarithromycin","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Vonoprazan; amoxicillin; clarithromycin","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Voclosporin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Viloxazine","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Ublituximab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tezepelumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Terlipressin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tebentafusp","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Sutimlimab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","SRP-9001","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Sodium phenylbutyrate; taurursodiol","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Sodium phenylbutyrate; taurursodiol","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","SER-109","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","RSVpreF","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Ponesimod","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Pafolacianine","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Oteseconazole","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Olorofim","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Nedosiran","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Maribavir","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Lenacapavir","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","GSK3844766A","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Gadopiclenol","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Fosdenopterin","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Fexinidazole","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Exagamglogene autotemcel","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Evinacumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Efanesoctocog alfa","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Difelikefalin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","DaxibotulinumtoxinA","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Casimersen","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Bercolagene telserpavec","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Belumosudil","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Avacopan","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Atogepant","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Anifrolumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Anacaulase","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Aducanumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Zuranolone","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Zuranolone","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Tremelimumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Umbralisib","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Ropeginterferon alfa-2b","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Odevixibat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Mosunetuzumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Maralixibat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Finerenone","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Eflapegrastim","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tisotumab vedotin","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Mirvetuximab soravtansine","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Teclistamab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Talquetamab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Relatlimab; nivolumab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Dasiglucagon","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Belzutifan","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Vosoritide","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Deucravacitinib","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tapinarof","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Concizumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Concizumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Faricimab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Teplizumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Inclisiran","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Dostarlimab","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Lutetium Lu-177 vipivotide tetraxetan","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Daridorexant","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Daridorexant","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Mitapivat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Futibatinib","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tralokinumab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Abrocitinib","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Abrocitinib","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Momelotinib","Oncology",FALSE,TRUE,TRUE,0.547137717850459,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Vericiguat","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Pacritinib","Oncology",FALSE,TRUE,TRUE,0.547137717850459,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Ganaxolone","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Repotrectinib","Oncology",FALSE,TRUE,TRUE,0.547137717850459,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Tirzepatide","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tivozanib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Avalglucosidase alfa","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Infigratinib","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Tepotinib","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Asciminib","Oncology",FALSE,TRUE,TRUE,0.808573424292028,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Olutasidenib","Oncology",FALSE,TRUE,TRUE,0.832123889357364,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Spesolimab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Lecanemab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Donanemab","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Vutrisiran","Other indication",FALSE,TRUE,TRUE,0.699120417253364,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Sotorasib","Oncology",FALSE,TRUE,TRUE,0.893596278167008,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Adagrasib","Oncology",FALSE,TRUE,TRUE,0.893596278167008,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Tofersen","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Valoctocogene roxaparvovec","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2023
"eva_somatic","Olipudase alfa","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Mavacamten","Other indication",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2022
"eva_somatic","Mobocertinib","Oncology",FALSE,TRUE,TRUE,0.900195720739544,"ClinVar (Somatic)","Somatic",2021
"eva_somatic","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.900195720739544,"ClinVar (Somatic)","Somatic",2021
